name,handle,outlet,category,focus,region,profile_url,roster_tier,engagement_day,trust_level,notes
Robin Wright,robinwrightdc,New Yorker / Wilson Center,A,Global / Foreign Policy,Global,https://x.com/robinwrightdc,core,"0,1",High,Primary engagement roster Category A
James Stavridis,stavridisj,Bloomberg / Tufts,A,Global / Foreign Policy,Global,https://x.com/stavridisj,core,"0,1",High,Primary engagement roster Category A
Michael Hirsh,michaelphirsh,Politico,A,Global / Foreign Policy,Global,https://x.com/michaelphirsh,core,"0,1",High,Primary engagement roster Category A
Ryan Hass,Ryan_Hass,Brookings,A,Global / Foreign Policy,Global,https://x.com/Ryan_Hass,core,"0,1",High,Primary engagement roster Category A
Elise Labott,eliselabott,CNN,A,Global / Foreign Policy,Global,https://x.com/eliselabott,core,"0,1",High,Primary engagement roster Category A
Farida Rustamova,frutmn,Independent Russia analyst,A,Global / Foreign Policy,Global,https://x.com/frutmn,core,"0,1",High,Primary engagement roster Category A
Ian Bremmer,ianbremmer,Eurasia Group,A,Global / Foreign Policy,Global,https://x.com/ianbremmer,expansion,bench,High,Expansion bench Category A
Nahal Toosi,nahaltoosi,Politico,A,Global / Foreign Policy,Global,https://x.com/nahaltoosi,expansion,bench,High,Expansion bench Category A
Hassan Hassan,hxhassan,Newlines Magazine,B,Middle East & Gulf,Middle East,https://x.com/hxhassan,core,2,High,Primary engagement roster Category B
Borzou Daragahi,borzou,The Independent,B,Middle East & Gulf,Middle East,https://x.com/borzou,core,2,High,Primary engagement roster Category B
Vivian Nereim,vnereim,Bloomberg,B,Middle East & Gulf,Middle East,https://x.com/vnereim,core,2,High,Primary engagement roster Category B
Anchal Vohra,anchalvohra,Foreign Policy / Al Jazeera,B,Middle East & Gulf,Middle East,https://x.com/anchalvohra,core,2,High,Primary engagement roster Category B
Bilal Saab,BilalYSaab,MEI,B,Middle East & Gulf,Middle East,https://x.com/BilalYSaab,core,2,High,Primary engagement roster Category B
Riad Kahwaji,riiadkahwaji,INEGMA,B,Middle East & Gulf,Middle East,https://x.com/riiadkahwaji,core,2,High,Primary engagement roster Category B
Charles Lister,Charles_Lister,MEI,B,Middle East & Gulf,Middle East,https://x.com/Charles_Lister,expansion,bench,High,Expansion bench Category B
Joyce Karam,joyce_karam,Al Arabiya English,B,Middle East & Gulf,Middle East,https://x.com/joyce_karam,expansion,bench,High,Expansion bench Category B
Thomas Gibbons-Neff,tgibbonsneff,New York Times,C,Defense & Military Affairs,Global,https://x.com/tgibbonsneff,core,3,High,Primary engagement roster Category C
Jack Watling,jackwatling1,RUSI,C,Defense & Military Affairs,Global,https://x.com/jackwatling1,core,3,High,Primary engagement roster Category C
Mick Ryan,WarInTheFuture,Fmr Australian Army MG,C,Defense & Military Affairs,Global,https://x.com/WarInTheFuture,core,3,High,Primary engagement roster Category C
Shashank Joshi,shashj,The Economist,C,Defense & Military Affairs,Global,https://x.com/shashj,core,3,High,Primary engagement roster Category C
Alex Gatopoulos,alexgatopoulos,Al Jazeera,C,Defense & Military Affairs,Global,https://x.com/alexgatopoulos,core,3,High,Primary engagement roster Category C
David Axe,daxe,Forbes / War Is Boring,C,Defense & Military Affairs,Global,https://x.com/daxe,core,3,High,Primary engagement roster Category C
Joseph Trevithick,Joe_Trevithick,The War Zone,C,Defense & Military Affairs,Global,https://x.com/Joe_Trevithick,expansion,bench,High,Expansion bench Category C
Phillips O'Brien,PhillipsPOBrien,St Andrews,C,Defense & Military Affairs,Global,https://x.com/PhillipsPOBrien,expansion,bench,High,Expansion bench Category C
Bonny Lin,BonnyLin2,CSIS,D,Indo-Pacific & East Asia,Indo-Pacific,https://x.com/BonnyLin2,core,4,High,Primary engagement roster Category D
Oriana Skylar Mastro,osmastro,Stanford / AEI,D,Indo-Pacific & East Asia,Indo-Pacific,https://x.com/osmastro,core,4,High,Primary engagement roster Category D
Blake Herzinger,BDHerzinger,FDD,D,Indo-Pacific & East Asia,Indo-Pacific,https://x.com/BDHerzinger,core,4,High,Primary engagement roster Category D
Raymond Kuo,raymond_kuo,RAND,D,Indo-Pacific & East Asia,Indo-Pacific,https://x.com/raymond_kuo,core,4,High,Primary engagement roster Category D
